CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,CLV,AOV
17618.0,6,3,957.08,5,3,4,Potential,957.08,319.0266666666667
17619.0,312,1,204.91,1,1,1,Lost,204.91,204.91
17620.0,60,1,81.44,3,1,1,Lost,81.44,81.44
17621.0,21,3,1379.9,4,3,4,Potential,1379.9,459.9666666666667
17623.0,33,1,527.05,4,1,3,New,527.05,527.05
17624.0,15,2,832.98,4,2,3,Potential,832.98,416.49
17625.0,18,4,2019.75,4,4,5,Champions,2019.75,504.9375
17628.0,81,1,75.75,2,1,1,Lost,75.75,75.75
17629.0,6,8,1793.06,5,5,4,Champions,1793.06,224.1325
17630.0,170,2,503.6,2,2,3,Lost,503.6,251.8
17631.0,2,3,528.33,5,3,3,Potential,528.33,176.11
17633.0,31,4,1308.34,4,4,4,Champions,1308.34,327.085
17634.0,36,9,2349.77,3,5,5,Loyal,2349.77,261.0855555555556
17636.0,19,1,258.56,4,1,2,New,258.56,258.56
17637.0,31,2,517.94,4,2,3,Potential,517.94,258.97
17639.0,276,1,108.5,1,1,1,Lost,108.5,108.5
17640.0,87,1,621.66,2,1,3,Lost,621.66,621.66
17642.0,120,2,670.49,2,2,3,Lost,670.49,335.245
17643.0,373,1,101.55,1,1,1,Lost,101.55,101.55
17644.0,1,11,2895.64,5,5,5,Champions,2895.64,263.24
17646.0,219,3,995.64,1,3,4,At-Risk,995.64,331.88
17647.0,65,1,133.06,3,1,1,Lost,133.06,133.06
17648.0,61,4,1742.0,3,4,4,Loyal,1742.0,435.5
17649.0,138,1,847.69,2,1,3,Lost,847.69,847.69
17650.0,21,1,166.07999999999998,4,1,1,New,166.07999999999998,166.07999999999998
17651.0,12,10,3773.12,5,5,5,Champions,3773.12,377.312
17652.0,25,12,4830.280000000001,4,5,5,Champions,4830.280000000001,402.52333333333337
17653.0,37,4,1207.56,3,4,4,Loyal,1207.56,301.89
17654.0,277,1,117.55,1,1,1,Lost,117.55,117.55
17655.0,11,7,2638.94,5,5,5,Champions,2638.94,376.99142857142857
17656.0,73,5,1674.69,2,4,4,Loyal,1674.69,334.938
17658.0,26,2,595.42,4,2,3,Potential,595.42,297.71
17659.0,17,12,2965.56,4,5,5,Champions,2965.56,247.13
17660.0,141,1,193.5,2,1,1,Lost,193.5,193.5
17663.0,26,7,1802.91,4,5,4,Champions,1802.91,257.55857142857144
17664.0,19,2,604.64,4,2,3,Potential,604.64,302.32
17666.0,4,2,728.16,5,2,3,Potential,728.16,364.08
17667.0,66,5,2025.51,3,4,5,Loyal,2025.51,405.102
17668.0,1,2,287.75,5,2,2,Lost,287.75,143.875
17669.0,43,7,3261.2200000000003,3,5,5,Loyal,3261.2200000000003,465.8885714285715
17670.0,228,1,205.7,1,1,1,Lost,205.7,205.7
17671.0,16,4,1542.71,4,4,4,Champions,1542.71,385.6775
17672.0,50,2,3178.17,3,2,5,Potential,3178.17,1589.085
17673.0,2,6,1588.32,5,5,4,Champions,1588.32,264.71999999999997
17674.0,74,2,551.04,2,2,3,Lost,551.04,275.52
17675.0,1,31,20258.08,5,5,5,Champions,20258.08,653.4864516129032
17676.0,4,6,1387.68,5,5,4,Champions,1387.68,231.28
17677.0,2,30,16298.78,5,5,5,Champions,16298.78,543.2926666666667
17678.0,264,1,298.11,1,1,2,Lost,298.11,298.11
17679.0,53,2,1992.1100000000001,3,2,4,Potential,1992.1100000000001,996.0550000000001
17680.0,24,1,184.4,4,1,1,New,184.4,184.4
17682.0,10,6,2342.33,5,5,5,Champions,2342.33,390.3883333333333
17684.0,44,1,239.41,3,1,1,Lost,239.41,239.41
17685.0,17,7,3091.93,4,5,5,Champions,3091.93,441.7042857142857
17686.0,7,7,5387.04,5,5,5,Champions,5387.04,769.5771428571428
17690.0,30,15,4697.400000000001,4,5,5,Champions,4697.400000000001,313.16
17691.0,358,2,290.40000000000003,1,2,2,Lost,290.40000000000003,145.20000000000002
17692.0,127,4,694.54,2,4,3,Loyal,694.54,173.635
17693.0,137,1,184.87,2,1,1,Lost,184.87,184.87
17694.0,142,1,283.12,2,1,2,Lost,283.12,283.12
17695.0,132,2,697.96,2,2,3,Lost,697.96,348.98
17696.0,38,8,2254.51,3,5,5,Loyal,2254.51,281.81375
17697.0,236,1,319.15000000000003,1,1,2,Lost,319.15000000000003,319.15000000000003
17698.0,261,1,154.95,1,1,1,Lost,154.95,154.95
17700.0,17,4,2518.14,4,4,5,Champions,2518.14,629.535
17701.0,253,1,417.95,1,1,2,Lost,417.95,417.95
17702.0,30,4,1691.29,4,4,4,Champions,1691.29,422.8225
17703.0,35,3,798.74,3,3,3,Potential,798.74,266.24666666666667
17704.0,169,2,885.19,2,2,3,Lost,885.19,442.595
17705.0,3,9,1781.52,5,5,4,Champions,1781.52,197.94666666666666
17706.0,4,17,10378.37,5,5,5,Champions,10378.37,610.4923529411765
17707.0,185,2,152.4,1,2,1,Lost,152.4,76.2
17708.0,188,2,263.33,1,2,2,Lost,263.33,131.665
17709.0,170,1,137.45,2,1,1,Lost,137.45,137.45
17711.0,11,2,385.1,5,2,2,Lost,385.1,192.55
17712.0,45,1,522.91,3,1,3,Lost,522.91,522.91
17714.0,321,1,153.0,1,1,1,Lost,153.0,153.0
17715.0,201,1,326.4,1,1,2,Lost,326.4,326.4
17716.0,23,11,5521.45,4,5,5,Champions,5521.45,501.95
17718.0,232,1,139.35,1,1,1,Lost,139.35,139.35
17719.0,38,15,5124.72,3,5,5,Loyal,5124.72,341.648
17720.0,26,4,1195.94,4,4,4,Champions,1195.94,298.985
17722.0,96,4,2400.44,2,4,5,Loyal,2400.44,600.11
17723.0,127,6,3276.4000000000005,2,5,5,Loyal,3276.4000000000005,546.0666666666667
17724.0,71,3,1010.5,3,3,4,Potential,1010.5,336.8333333333333
17725.0,16,11,3428.58,4,5,5,Champions,3428.58,311.6890909090909
17727.0,15,1,1060.25,4,1,4,New,1060.25,1060.25
17728.0,4,3,2876.01,5,3,5,Potential,2876.01,958.6700000000001
17730.0,3,13,5244.93,5,5,5,Champions,5244.93,403.4561538461539
17731.0,79,4,1240.11,2,4,4,Loyal,1240.11,310.0275
17732.0,373,1,284.47,1,1,2,Lost,284.47,284.47
17733.0,39,2,692.19,3,2,3,Potential,692.19,346.095
17734.0,54,3,685.63,3,3,3,Potential,685.63,228.54333333333332
17735.0,2,19,12539.01,5,5,5,Champions,12539.01,659.9478947368422
17736.0,9,3,361.84000000000003,5,3,2,Lost,361.84000000000003,120.61333333333334
17737.0,9,2,168.24,5,2,1,Lost,168.24,84.12
17738.0,19,4,1879.05,4,4,4,Champions,1879.05,469.7625
17739.0,12,7,2791.35,5,5,5,Champions,2791.35,398.7642857142857
17742.0,113,2,355.11,2,2,2,Lost,355.11,177.555
17744.0,4,6,2264.08,5,5,5,Champions,2264.08,377.34666666666664
17746.0,240,1,110.25,1,1,1,Lost,110.25,110.25
17747.0,113,1,71.4,2,1,1,Lost,71.4,71.4
17749.0,178,2,655.8,2,2,3,Lost,655.8,327.9
17750.0,5,9,1797.57,5,5,4,Champions,1797.57,199.73
17752.0,359,1,80.64,1,1,1,Lost,80.64,80.64
17754.0,1,5,1512.22,5,4,4,Champions,1512.22,302.444
17757.0,1,30,5289.99,5,5,5,Champions,5289.99,176.333
17758.0,19,8,3404.98,4,5,5,Champions,3404.98,425.6225
17759.0,17,3,831.24,4,3,3,Potential,831.24,277.08
17760.0,22,2,287.59,4,2,2,Lost,287.59,143.795
17761.0,33,1,712.78,4,1,3,New,712.78,712.78
17763.0,263,1,15.0,1,1,1,Lost,15.0,15.0
17764.0,51,2,817.57,3,2,3,Potential,817.57,408.785
17765.0,159,3,371.88,2,3,2,At-Risk,371.88,123.96
17767.0,15,1,271.2,4,1,2,New,271.2,271.2
17768.0,8,3,2227.02,5,3,5,Potential,2227.02,742.34
17769.0,13,10,3980.03,5,5,5,Champions,3980.03,398.00300000000004
17770.0,199,5,1143.27,1,4,4,Loyal,1143.27,228.654
17771.0,57,2,245.81,3,2,2,Lost,245.81,122.905
17772.0,11,2,179.02,5,2,1,Lost,179.02,89.51
17774.0,97,4,1225.41,2,4,4,Loyal,1225.41,306.3525
17775.0,255,1,56.4,1,1,1,Lost,56.4,56.4
17777.0,25,3,665.86,4,3,3,Potential,665.86,221.95333333333335
17779.0,21,3,640.26,4,3,3,Potential,640.26,213.42
17781.0,159,2,188.02,2,2,1,Lost,188.02,94.01
17783.0,72,2,283.47,3,2,2,Lost,283.47,141.735
17785.0,53,1,131.94,3,1,1,Lost,131.94,131.94
17786.0,85,2,274.54,2,2,2,Lost,274.54,137.27
17787.0,153,4,1833.89,2,4,4,Loyal,1833.89,458.4725
17788.0,74,2,1112.95,2,2,4,Lost,1112.95,556.475
17789.0,281,1,225.9,1,1,1,Lost,225.9,225.9
17790.0,27,14,1965.55,4,5,4,Champions,1965.55,140.39642857142857
17791.0,30,1,106.1,4,1,1,New,106.1,106.1
17793.0,25,1,314.34,4,1,2,New,314.34,314.34
17795.0,180,2,350.39,1,2,2,Lost,350.39,175.195
17796.0,40,4,697.9,3,4,3,Loyal,697.9,174.475
17797.0,22,3,777.05,4,3,3,Potential,777.05,259.01666666666665
17799.0,22,10,2916.62,4,5,5,Champions,2916.62,291.662
17800.0,37,9,1199.01,3,5,4,Loyal,1199.01,133.22333333333333
17802.0,82,3,1220.33,2,3,4,At-Risk,1220.33,406.77666666666664
17805.0,74,1,512.31,2,1,3,Lost,512.31,512.31
17806.0,11,1,546.04,5,1,3,New,546.04,546.04
17809.0,16,12,5411.91,4,5,5,Champions,5411.91,450.9925
17811.0,4,39,7350.92,5,5,5,Champions,7350.92,188.4851282051282
17812.0,13,4,729.66,5,4,3,Loyal,729.66,182.415
17813.0,14,5,1736.06,5,4,4,Champions,1736.06,347.212
17816.0,37,4,36.56,3,4,1,Lost,36.56,9.14
17817.0,4,3,387.68,5,3,2,Lost,387.68,129.22666666666666
17819.0,72,7,3704.87,3,5,5,Loyal,3704.87,529.2671428571429
17824.0,51,1,298.4,3,1,2,Lost,298.4,298.4
17827.0,5,5,1965.86,5,4,4,Champions,1965.86,393.17199999999997
17828.0,23,4,1165.09,4,4,4,Champions,1165.09,291.2725
17829.0,299,1,863.74,1,1,3,Lost,863.74,863.74
17830.0,2,3,398.7,5,3,2,Lost,398.7,132.9
17831.0,33,1,35.400000000000006,4,1,1,New,35.400000000000006,35.400000000000006
17832.0,50,1,150.69,3,1,1,Lost,150.69,150.69
17835.0,3,3,350.64,5,3,2,Lost,350.64,116.88
17836.0,47,1,106.46000000000001,3,1,1,Lost,106.46000000000001,106.46000000000001
17837.0,42,8,1530.83,3,5,4,Loyal,1530.83,191.35375
17838.0,27,5,2779.3,4,4,5,Champions,2779.3,555.86
17839.0,42,1,338.8,3,1,2,Lost,338.8,338.8
17841.0,2,124,40258.77,5,5,5,Champions,40258.77,324.66749999999996
17843.0,303,1,205.48,1,1,1,Lost,205.48,205.48
17844.0,107,1,51.559999999999995,2,1,1,Lost,51.559999999999995,51.559999999999995
17846.0,85,1,2033.1,2,1,5,Lost,2033.1,2033.1
17848.0,81,8,738.96,2,5,3,Loyal,738.96,92.37
17849.0,218,4,605.8000000000001,1,4,3,Loyal,605.8000000000001,151.45000000000002
17850.0,372,34,5191.41,1,5,5,Loyal,5191.41,152.6885294117647
17852.0,12,2,114.34,5,2,1,Lost,114.34,57.17
17854.0,185,2,311.26,1,2,2,Lost,311.26,155.63
17855.0,373,1,208.97,1,1,1,Lost,208.97,208.97
17856.0,2,4,1418.03,5,4,4,Champions,1418.03,354.5075
17857.0,4,23,26879.04,5,5,5,Champions,26879.04,1168.6539130434783
17858.0,6,12,5155.66,5,5,5,Champions,5155.66,429.6383333333333
17859.0,305,1,148.21,1,1,1,Lost,148.21,148.21
17860.0,369,1,242.8,1,1,2,Lost,242.8,242.8
17861.0,3,8,2045.3,5,5,5,Champions,2045.3,255.6625
17862.0,324,1,150.9,1,1,1,Lost,150.9,150.9
17863.0,59,6,3049.0,3,5,5,Loyal,3049.0,508.1666666666667
17864.0,13,3,592.55,5,3,3,Potential,592.55,197.51666666666665
17865.0,31,20,10318.85,4,5,5,Champions,10318.85,515.9425
17866.0,143,1,329.65000000000003,2,1,2,Lost,329.65000000000003,329.65000000000003
17867.0,30,6,1197.1000000000001,4,5,4,Champions,1197.1000000000001,199.51666666666668
17869.0,107,5,428.18,2,4,2,At-Risk,428.18,85.636
17870.0,2,12,1873.6,5,5,4,Champions,1873.6,156.13333333333333
17871.0,205,1,103.98,1,1,1,Lost,103.98,103.98
17873.0,80,5,1859.16,2,4,4,Loyal,1859.16,371.832
17874.0,185,6,651.63,1,5,3,Loyal,651.63,108.605
17877.0,170,1,178.20999999999998,2,1,1,Lost,178.20999999999998,178.20999999999998
17878.0,44,1,379.45,3,1,2,Lost,379.45,379.45
17879.0,174,1,178.52,2,1,1,Lost,178.52,178.52
17880.0,365,1,458.92,1,1,2,Lost,458.92,458.92
17881.0,304,1,133.35,1,1,1,Lost,133.35,133.35
17883.0,3,4,670.6,5,4,3,Loyal,670.6,167.65
17884.0,4,4,652.24,5,4,3,Loyal,652.24,163.06
17885.0,12,1,190.19,5,1,1,New,190.19,190.19
17886.0,32,3,897.51,4,3,3,Potential,897.51,299.17
17887.0,129,1,111.35,2,1,1,Lost,111.35,111.35
17888.0,38,7,654.05,3,5,3,Loyal,654.05,93.43571428571428
17889.0,212,2,203.87,1,2,1,Lost,203.87,101.935
17890.0,323,2,519.29,1,2,3,Lost,519.29,259.645
17891.0,162,1,203.85999999999999,2,1,1,Lost,203.85999999999999,203.85999999999999
17892.0,155,1,142.1,2,1,1,Lost,142.1,142.1
17893.0,225,1,112.25,1,1,1,Lost,112.25,112.25
17894.0,72,8,1114.86,3,5,4,Loyal,1114.86,139.3575
17895.0,44,1,98.0,3,1,1,Lost,98.0,98.0
17896.0,23,1,256.32,4,1,2,New,256.32,256.32
17897.0,173,3,560.4,2,3,3,At-Risk,560.4,186.79999999999998
17898.0,85,2,152.06,2,2,1,Lost,152.06,76.03
17899.0,159,1,155.8,2,1,1,Lost,155.8,155.8
17900.0,190,2,112.19999999999999,1,2,1,Lost,112.19999999999999,56.099999999999994
17901.0,29,1,110.38,4,1,1,New,110.38,110.38
17904.0,21,1,191.67000000000002,4,1,1,New,191.67000000000002,191.67000000000002
17905.0,71,4,800.24,3,4,3,Loyal,800.24,200.06
17906.0,247,1,72.9,1,1,1,Lost,72.9,72.9
17908.0,374,1,243.28,1,1,2,Lost,243.28,243.28
17911.0,9,1,335.39,5,1,2,New,335.39,335.39
17912.0,310,5,285.06,1,4,2,At-Risk,285.06,57.012
17913.0,59,2,411.6,3,2,2,Lost,411.6,205.8
17914.0,4,1,332.64,5,1,2,New,332.64,332.64
17917.0,45,3,320.13,3,3,2,Lost,320.13,106.71
17919.0,88,1,1304.04,2,1,4,Lost,1304.04,1304.04
17920.0,4,17,4144.54,5,5,5,Champions,4144.54,243.79647058823528
17921.0,64,4,818.27,3,4,3,Loyal,818.27,204.5675
17923.0,282,1,207.50000000000003,1,1,1,Lost,207.50000000000003,207.50000000000003
17924.0,12,7,2962.5,5,5,5,Champions,2962.5,423.2142857142857
17925.0,373,1,244.08,1,1,2,Lost,244.08,244.08
17926.0,133,2,397.29,2,2,2,Lost,397.29,198.645
17928.0,45,2,212.54,3,2,1,Lost,212.54,106.27
17929.0,11,4,843.0,5,4,3,Loyal,843.0,210.75
17930.0,36,5,1740.48,3,4,4,Loyal,1740.48,348.096
17931.0,134,2,408.36,2,2,2,Lost,408.36,204.18
17932.0,29,3,1299.77,4,3,4,Potential,1299.77,433.25666666666666
17934.0,52,2,704.25,3,2,3,Potential,704.25,352.125
17935.0,138,2,142.89000000000001,2,2,1,Lost,142.89000000000001,71.44500000000001
17936.0,5,1,389.84,5,1,2,New,389.84,389.84
17937.0,9,7,4301.22,5,5,5,Champions,4301.22,614.46
17939.0,160,1,98.36,2,1,1,Lost,98.36,98.36
17940.0,49,10,3767.3199999999997,3,5,5,Loyal,3767.3199999999997,376.73199999999997
17941.0,131,1,304.56,2,1,2,Lost,304.56,304.56
17942.0,8,1,77.50000000000001,5,1,1,New,77.50000000000001,77.50000000000001
17946.0,233,2,146.1,1,2,1,Lost,146.1,73.05
17947.0,37,1,159.68,3,1,1,Lost,159.68,159.68
17948.0,147,1,358.56000000000006,2,1,2,Lost,358.56000000000006,358.56000000000006
17949.0,1,45,58510.48,5,5,5,Champions,58510.48,1300.232888888889
17950.0,72,3,482.2,3,3,3,Potential,482.2,160.73333333333332
17951.0,40,3,1008.5400000000001,3,3,4,Potential,1008.5400000000001,336.18
17954.0,5,12,2269.03,5,5,5,Champions,2269.03,189.08583333333334
17955.0,199,4,557.3,1,4,3,Loyal,557.3,139.325
17956.0,249,1,12.75,1,1,1,Lost,12.75,12.75
17957.0,66,1,111.68,3,1,1,Lost,111.68,111.68
17958.0,117,1,508.46000000000004,2,1,3,Lost,508.46000000000004,508.46000000000004
17960.0,171,1,73.0,2,1,1,Lost,73.0,73.0
17961.0,21,39,1265.83,4,5,4,Champions,1265.83,32.45717948717949
17962.0,142,1,102.83,2,1,1,Lost,102.83,102.83
17964.0,32,2,471.7,4,2,2,Lost,471.7,235.85
17965.0,38,14,2555.82,3,5,5,Loyal,2555.82,182.55857142857144
17966.0,38,5,1094.95,3,4,4,Loyal,1094.95,218.99
17967.0,372,1,119.77,1,1,1,Lost,119.77,119.77
17968.0,374,1,268.7,1,1,2,Lost,268.7,268.7
17969.0,166,2,228.2,2,2,1,Lost,228.2,114.1
17970.0,211,1,582.59,1,1,3,Lost,582.59,582.59
17972.0,242,1,126.14,1,1,1,Lost,126.14,126.14
17973.0,52,1,337.04,3,1,2,Lost,337.04,337.04
17974.0,25,3,734.94,4,3,3,Potential,734.94,244.98000000000002
17975.0,15,13,4413.57,4,5,5,Champions,4413.57,339.50538461538457
17976.0,372,1,348.24,1,1,2,Lost,348.24,348.24
17977.0,29,1,285.19,4,1,2,New,285.19,285.19
17978.0,365,1,300.91999999999996,1,1,2,Lost,300.91999999999996,300.91999999999996
17979.0,36,4,757.71,3,4,3,Loyal,757.71,189.4275
17980.0,166,3,811.45,2,3,3,At-Risk,811.45,270.48333333333335
17984.0,145,1,152.68,2,1,1,Lost,152.68,152.68
17985.0,22,1,634.95,4,1,3,New,634.95,634.95
17986.0,56,1,20.8,3,1,1,Lost,20.8,20.8
17987.0,185,1,198.57,1,1,1,Lost,198.57,198.57
17988.0,12,7,188.28,5,5,1,Lost,188.28,26.897142857142857
17990.0,237,3,630.84,1,3,3,At-Risk,630.84,210.28
17991.0,225,2,93.35,1,2,1,Lost,93.35,46.675
17994.0,122,4,597.39,2,4,3,Loyal,597.39,149.3475
17995.0,282,1,76.1,1,1,1,Lost,76.1,76.1
17997.0,74,8,1966.92,2,5,4,Loyal,1966.92,245.865
17999.0,37,2,374.01,3,2,2,Lost,374.01,187.005
18001.0,12,2,415.13,5,2,2,Lost,415.13,207.565
18004.0,362,1,169.47,1,1,1,Lost,169.47,169.47
18005.0,4,2,249.72,5,2,2,Lost,249.72,124.86
18006.0,23,1,444.68,4,1,2,New,444.68,444.68
18008.0,70,9,2116.19,3,5,5,Loyal,2116.19,235.13222222222223
18009.0,235,1,257.34,1,1,2,Lost,257.34,257.34
18010.0,257,1,174.8,1,1,1,Lost,174.8,174.8
18011.0,373,1,96.19,1,1,1,Lost,96.19,96.19
18013.0,155,2,187.29,2,2,1,Lost,187.29,93.645
18014.0,28,1,166.42,4,1,1,New,166.42,166.42
18015.0,4,1,114.57,5,1,1,New,114.57,114.57
18016.0,32,5,1483.56,4,4,4,Champions,1483.56,296.712
18017.0,81,3,523.0,2,3,3,At-Risk,523.0,174.33333333333334
18018.0,108,2,122.14,2,2,1,Lost,122.14,61.07
18019.0,52,1,38.45,3,1,1,Lost,38.45,38.45
18022.0,36,1,633.95,3,1,3,Lost,633.95,633.95
18024.0,153,2,389.78,2,2,2,Lost,389.78,194.89
18027.0,99,1,115.31,2,1,1,Lost,115.31,115.31
18030.0,4,2,230.64999999999998,5,2,1,Lost,230.64999999999998,115.32499999999999
18032.0,334,1,73.5,1,1,1,Lost,73.5,73.5
18033.0,65,1,97.97,3,1,1,Lost,97.97,97.97
18034.0,22,2,420.78000000000003,4,2,2,Lost,420.78000000000003,210.39000000000001
18035.0,36,3,730.4,3,3,3,Potential,730.4,243.46666666666667
18036.0,32,3,399.77,4,3,2,Lost,399.77,133.25666666666666
18037.0,154,6,60.12,2,5,1,At-Risk,60.12,10.02
18040.0,19,2,357.20000000000005,4,2,2,Lost,357.20000000000005,178.60000000000002
18041.0,12,21,3975.06,5,5,5,Champions,3975.06,189.28857142857143
18042.0,54,1,165.04999999999998,3,1,1,Lost,165.04999999999998,165.04999999999998
18043.0,25,3,543.01,4,3,3,Potential,543.01,181.00333333333333
18044.0,4,10,2075.85,5,5,5,Champions,2075.85,207.58499999999998
18045.0,45,1,168.4,3,1,1,Lost,168.4,168.4
18048.0,203,2,172.29000000000002,1,2,1,Lost,172.29000000000002,86.14500000000001
18050.0,359,1,74.4,1,1,1,Lost,74.4,74.4
18053.0,71,1,300.02,3,1,2,Lost,300.02,300.02
18055.0,7,10,6628.81,5,5,5,Champions,6628.81,662.8810000000001
18056.0,288,1,363.65,1,1,2,Lost,363.65,363.65
18058.0,10,1,170.16,5,1,1,New,170.16,170.16
18059.0,23,3,306.46,4,3,2,Lost,306.46,102.15333333333332
18061.0,22,10,2119.41,4,5,5,Champions,2119.41,211.94099999999997
18062.0,173,3,720.52,2,3,3,At-Risk,720.52,240.17333333333332
18064.0,133,2,814.0,2,2,3,Lost,814.0,407.0
18065.0,6,14,2309.48,5,5,5,Champions,2309.48,164.96285714285713
18066.0,75,1,318.0,2,1,2,Lost,318.0,318.0
18067.0,40,1,388.83,3,1,2,Lost,388.83,388.83
18068.0,289,1,101.7,1,1,1,Lost,101.7,101.7
18069.0,26,5,2017.66,4,4,5,Champions,2017.66,403.53200000000004
18071.0,258,2,453.0,1,2,2,Lost,453.0,226.5
18072.0,186,1,247.44,1,1,2,Lost,247.44,247.44
18073.0,114,12,3877.5200000000004,2,5,5,Loyal,3877.5200000000004,323.1266666666667
18074.0,374,1,489.6,1,1,3,Lost,489.6,489.6
18075.0,23,10,2601.25,4,5,5,Champions,2601.25,260.125
18077.0,8,11,2597.73,5,5,5,Champions,2597.73,236.15727272727273
18078.0,217,2,336.13,1,2,2,Lost,336.13,168.065
18079.0,45,4,3537.37,3,4,5,Loyal,3537.37,884.3425
18080.0,19,2,1231.5,4,2,4,Potential,1231.5,615.75
18081.0,36,3,343.45,3,3,2,Lost,343.45,114.48333333333333
18082.0,26,1,691.77,4,1,3,New,691.77,691.77
18084.0,16,1,90.48,4,1,1,New,90.48,90.48
18085.0,330,2,689.95,1,2,3,Lost,689.95,344.975
18086.0,274,1,101.34,1,1,1,Lost,101.34,101.34
18087.0,98,2,4055.7200000000003,2,2,5,Lost,4055.7200000000003,2027.8600000000001
18088.0,61,1,165.17000000000002,3,1,1,Lost,165.17000000000002,165.17000000000002
18092.0,2,11,9068.26,5,5,5,Champions,9068.26,824.3872727272727
18093.0,93,4,2106.52,2,4,5,Loyal,2106.52,526.63
18094.0,82,7,3017.3,2,5,5,Loyal,3017.3,431.04285714285714
18095.0,313,2,580.05,1,2,3,Lost,580.05,290.025
18096.0,12,3,911.15,5,3,3,Potential,911.15,303.71666666666664
18097.0,8,6,2610.8,5,5,5,Champions,2610.8,435.1333333333334
18099.0,127,1,168.31,2,1,1,Lost,168.31,168.31
18101.0,11,2,223.65,5,2,1,Lost,223.65,111.825
18102.0,1,60,259129.6,5,5,5,Champions,259129.6,4318.826666666667
18104.0,37,1,754.64,3,1,3,Lost,754.64,754.64
18105.0,38,1,113.48000000000002,3,1,1,Lost,113.48000000000002,113.48000000000002
18106.0,330,1,429.85,1,1,2,Lost,429.85,429.85
18108.0,254,1,271.0,1,1,2,Lost,271.0,271.0
18109.0,2,26,8037.67,5,5,5,Champions,8037.67,309.1411538461538
18110.0,20,1,228.0,4,1,1,New,228.0,228.0
18112.0,12,2,352.69,5,2,2,Lost,352.69,176.345
18113.0,369,1,76.32000000000001,1,1,1,Lost,76.32000000000001,76.32000000000001
18114.0,290,1,220.1,1,1,1,Lost,220.1,220.1
18116.0,68,8,1379.5,3,5,4,Loyal,1379.5,172.4375
18117.0,26,1,312.46999999999997,4,1,2,New,312.46999999999997,312.46999999999997
18118.0,11,26,5421.24,5,5,5,Champions,5421.24,208.50923076923075
18119.0,368,1,181.12,1,1,1,Lost,181.12,181.12
18120.0,214,1,98.95,1,1,1,Lost,98.95,98.95
18121.0,149,2,673.1,2,2,3,Lost,673.1,336.55
18122.0,8,6,1773.53,5,5,4,Champions,1773.53,295.5883333333333
18123.0,24,2,589.4399999999999,4,2,3,Potential,589.4399999999999,294.71999999999997
18125.0,30,4,1087.94,4,4,4,Champions,1087.94,271.985
18126.0,61,1,206.83,3,1,1,Lost,206.83,206.83
18127.0,19,3,348.73,4,3,2,Lost,348.73,116.24333333333334
18129.0,243,1,110.05000000000001,1,1,1,Lost,110.05000000000001,110.05000000000001
18130.0,15,3,1059.39,4,3,4,Potential,1059.39,353.13000000000005
18133.0,212,1,931.5,1,1,4,Lost,931.5,931.5
18135.0,29,5,681.91,4,4,3,Loyal,681.91,136.382
18136.0,63,3,784.33,3,3,3,Potential,784.33,261.4433333333333
18138.0,295,1,152.65,1,1,1,Lost,152.65,152.65
18139.0,18,6,8438.34,4,5,5,Champions,8438.34,1406.39
18142.0,157,2,1019.52,2,2,4,Lost,1019.52,509.76
18143.0,117,2,983.66,2,2,4,Lost,983.66,491.83
18144.0,8,12,2888.75,5,5,5,Champions,2888.75,240.72916666666666
18145.0,13,4,2780.84,5,4,5,Champions,2780.84,695.21
18146.0,141,2,160.35,2,2,1,Lost,160.35,80.175
18147.0,46,2,179.34,3,2,1,Lost,179.34,89.67
18149.0,51,3,612.0799999999999,3,3,3,Potential,612.0799999999999,204.02666666666664
18150.0,32,3,566.58,4,3,3,Potential,566.58,188.86
18151.0,135,2,653.35,2,2,3,Lost,653.35,326.675
18154.0,3,2,399.19,5,2,2,Lost,399.19,199.595
18155.0,75,3,356.62,2,3,2,At-Risk,356.62,118.87333333333333
18156.0,13,2,734.94,5,2,3,Potential,734.94,367.47
18158.0,9,2,436.4,5,2,2,Lost,436.4,218.2
18159.0,301,1,530.15,1,1,3,Lost,530.15,530.15
18160.0,57,2,638.0600000000001,3,2,3,Potential,638.0600000000001,319.03000000000003
18161.0,15,5,1618.69,4,4,4,Champions,1618.69,323.738
18164.0,37,1,386.13,3,1,2,Lost,386.13,386.13
18165.0,177,1,302.46,2,1,2,Lost,302.46,302.46
18167.0,23,3,1359.66,4,3,4,Potential,1359.66,453.22
18168.0,176,6,1119.64,2,5,4,Loyal,1119.64,186.60666666666668
18169.0,61,1,202.65,3,1,1,Lost,202.65,202.65
18170.0,33,3,980.3100000000001,4,3,4,Potential,980.3100000000001,326.77000000000004
18171.0,59,5,1231.31,3,4,4,Loyal,1231.31,246.262
18172.0,15,20,7561.68,4,5,5,Champions,7561.68,378.084
18173.0,87,4,2106.84,2,4,5,Loyal,2106.84,526.71
18174.0,7,1,104.0,5,1,1,New,104.0,104.0
18176.0,358,1,476.35,1,1,3,Lost,476.35,476.35
18177.0,31,6,1264.32,4,5,4,Champions,1264.32,210.72
18178.0,129,4,1590.81,2,4,4,Loyal,1590.81,397.7025
18179.0,9,6,1660.77,5,5,4,Champions,1660.77,276.795
18180.0,5,6,1833.55,5,5,4,Champions,1833.55,305.59166666666664
18181.0,24,1,349.1,4,1,2,New,349.1,349.1
18183.0,227,2,632.07,1,2,3,Lost,632.07,316.035
